idx	x_ang	y_ang	z_ang	shell	V_R	V_TS	Dv
11012	59.6772	17.1724	53.8033	13.0	-0.06264955	-0.06232726	0.00032229
11013	61.9599	48.8636	57.8983	11.0	-0.07022548	-0.07044223	-0.00021675
11014	64.2646	34.5818	69.2086	11.0	-0.07236527	-0.07302918	-0.00066391
11015	68.3573	18.4654	62.9246	15.0	-0.05502374	-0.05494632	0.00007742
11016	61.6763	24.6965	40.8682	13.0	-0.06103929	-0.06032171	0.00071758
11017	67.1224	21.6109	57.0732	10.0	-0.07423316	-0.07369104	0.00054212
11018	57.1484	24.7028	71.6793	15.0	-0.05564919	-0.05611357	-0.00046438
11019	69.7796	41.3846	51.0978	11.0	-0.07766371	-0.07733225	0.00033146
11020	40.1616	37.3806	58.8737	15.0	-0.05326228	-0.05356321	-0.00030092
11021	42.7107	36.0233	65.5662	15.0	-0.05408424	-0.05449644	-0.00041221
11022	56.3874	30.3929	70.8409	12.0	-0.06537510	-0.06613399	-0.00075889
11023	50.1664	44.3345	66.7185	13.0	-0.06083101	-0.06127662	-0.00044561
11024	74.0188	21.5821	50.8213	15.0	-0.05509004	-0.05456686	0.00052319
11025	56.4074	27.2473	39.5372	14.0	-0.05970317	-0.05919201	0.00051116
11026	62.0179	17.1947	57.0584	13.0	-0.06225241	-0.06202129	0.00023113
11027	59.5127	38.2826	37.5155	15.0	-0.05643030	-0.05608662	0.00034368
11028	71.5122	37.8431	65.9260	13.0	-0.06437562	-0.06458243	-0.00020681
11029	42.7217	36.9698	54.7211	12.0	-0.06195839	-0.06227283	-0.00031444
11030	46.1315	26.7424	48.6256	11.0	-0.06191514	-0.06195064	-0.00003550
11031	63.2492	42.8338	66.6215	11.0	-0.07275271	-0.07326237	-0.00050966
11032	49.0244	47.6891	48.5281	15.0	-0.05703370	-0.05714788	-0.00011418
11033	71.6733	40.1081	54.4997	11.0	-0.07662091	-0.07636846	0.00025245
11034	76.9828	34.7847	54.9310	14.0	-0.06089299	-0.06055518	0.00033780
11035	69.3178	20.3066	62.9070	14.0	-0.05799795	-0.05790757	0.00009038
11036	66.9273	33.5797	66.6837	10.0	-0.07799689	-0.07854898	-0.00055209
11037	48.5922	48.3613	63.9583	15.0	-0.05441819	-0.05472454	-0.00030636
11038	53.4745	34.7952	71.5224	13.0	-0.06205300	-0.06272221	-0.00066921
11039	49.0291	24.5273	45.6893	12.0	-0.06041434	-0.06024734	0.00016700
11040	47.6565	41.5972	45.5783	13.0	-0.06082879	-0.06089305	-0.00006425
11041	61.7243	24.6733	44.5571	10.0	-0.07402627	-0.07291846	0.00110781
11042	68.1370	28.8814	69.7782	14.0	-0.06039207	-0.06069465	-0.00030258
11043	48.0932	35.2363	44.7202	11.0	-0.06584059	-0.06581661	0.00002398
11044	51.7894	38.3295	38.4399	15.0	-0.05418196	-0.05401331	0.00016865
11045	65.1585	27.2942	40.1412	13.0	-0.06048168	-0.05973248	0.00074921
11046	61.6522	21.8660	48.0794	10.0	-0.07507549	-0.07405647	0.00101902
11047	58.4189	18.4854	60.0777	12.0	-0.06455539	-0.06461558	-0.00006019
11048	73.7056	22.8625	62.7971	15.0	-0.05495532	-0.05482185	0.00013348
11049	45.0554	45.7966	62.9300	15.0	-0.05381848	-0.05413386	-0.00031538
11050	73.3569	24.7145	55.6378	12.0	-0.06519241	-0.06464011	0.00055229
11051	44.0770	39.8359	59.0062	12.0	-0.06371566	-0.06412244	-0.00040678
11052	52.6515	26.1308	45.2490	10.0	-0.07114241	-0.07071924	0.00042317
11053	61.6069	28.2455	66.2403	9.0	-0.08395996	-0.08494553	-0.00098556
11054	45.9666	42.8221	53.0199	12.0	-0.06542043	-0.06569664	-0.00027621
11055	46.7658	34.3004	41.7296	14.0	-0.05546800	-0.05539488	0.00007312
11056	67.3925	49.0977	63.5580	15.0	-0.05641242	-0.05659775	-0.00018533
11057	43.6139	36.0000	57.0578	11.0	-0.06581405	-0.06622370	-0.00040965
11058	55.0724	16.6424	49.3143	15.0	-0.05550100	-0.05524005	0.00026094
11059	50.2771	24.5871	50.0278	9.0	-0.07213750	-0.07206350	0.00007400
11060	56.2182	21.5360	50.5116	10.0	-0.07594464	-0.07541549	0.00052915
11061	70.3611	27.2929	50.2432	9.0	-0.08024135	-0.07894752	0.00129383
11062	51.6880	44.3311	62.8573	10.0	-0.07414637	-0.07465412	-0.00050775
11063	43.0512	34.5020	54.8062	11.0	-0.06373191	-0.06406476	-0.00033284
11064	54.7829	49.4288	59.3164	12.0	-0.06563261	-0.06591683	-0.00028422
11065	75.4518	22.4742	54.5707	15.0	-0.05486401	-0.05444719	0.00041682
11066	41.4074	25.7394	49.1248	15.0	-0.04979514	-0.04986548	-0.00007034
11067	60.1843	21.0100	41.1914	15.0	-0.05501301	-0.05447924	0.00053377
11068	74.5009	42.0062	50.5464	15.0	-0.05944511	-0.05918629	0.00025882
11069	47.7552	26.9093	40.9610	15.0	-0.05215553	-0.05199274	0.00016279
11070	57.6787	15.2872	59.3654	15.0	-0.05469053	-0.05468214	0.00000839
11071	44.7631	19.6811	55.0010	15.0	-0.05047918	-0.05058929	-0.00011011
11072	63.0453	41.9782	44.5830	11.0	-0.07383438	-0.07347396	0.00036043
11073	55.1304	29.5364	37.7941	15.0	-0.05578284	-0.05539186	0.00039098
11074	64.2586	40.0312	67.8011	11.0	-0.07310974	-0.07368196	-0.00057222
11075	59.4103	22.5463	44.0362	12.0	-0.06575651	-0.06500738	0.00074913
11076	47.2977	21.3467	50.1703	13.0	-0.05642940	-0.05641647	0.00001293
11077	72.0738	32.8795	57.3961	9.0	-0.08397368	-0.08348076	0.00049292
11078	48.9541	18.4692	62.2823	15.0	-0.05200880	-0.05223867	-0.00022988
11079	71.1635	35.9273	48.3016	10.0	-0.07691639	-0.07610279	0.00081360
11080	46.0777	29.5449	64.4284	12.0	-0.06253198	-0.06311353	-0.00058155
11081	57.0563	21.5261	48.3078	11.0	-0.07236964	-0.07171743	0.00065221
11082	67.8999	20.1164	63.8805	14.0	-0.05825641	-0.05823352	0.00002288
11083	59.2954	15.9845	55.1009	14.0	-0.05864141	-0.05842686	0.00021455
11084	41.9036	27.2299	57.1839	13.0	-0.05490055	-0.05517224	-0.00027169
11085	64.5799	37.2131	37.9396	15.0	-0.05655608	-0.05610938	0.00044670
11086	69.7271	19.8534	45.8868	15.0	-0.05422170	-0.05363564	0.00058606
11087	40.7843	35.2464	50.6792	14.0	-0.05413665	-0.05431163	-0.00017497
11088	71.5926	30.7930	42.9586	13.0	-0.06065565	-0.05993244	0.00072322
11089	55.6918	47.8763	57.3899	10.0	-0.07522408	-0.07552477	-0.00030069
11090	48.3334	20.9403	60.9578	13.0	-0.05730221	-0.05760367	-0.00030145
11091	50.8906	42.8578	45.3211	12.0	-0.06526208	-0.06528694	-0.00002486
11092	69.0764	33.8628	63.0534	9.0	-0.08602783	-0.08630085	-0.00027302
11093	43.3914	24.9295	48.5152	14.0	-0.05253653	-0.05257612	-0.00003959
11094	76.0596	30.1602	57.7004	13.0	-0.06264426	-0.06230111	0.00034315
11095	75.6226	27.4942	56.8118	13.0	-0.06190681	-0.06149339	0.00041342
11096	69.1213	30.7317	67.1025	12.0	-0.06835257	-0.06864679	-0.00029421
11097	39.2562	29.0820	53.1027	15.0	-0.04975979	-0.04992830	-0.00016851
11098	64.4929	49.5340	49.6510	14.0	-0.06059569	-0.06057101	0.00002468
11099	63.6421	43.4673	70.9085	15.0	-0.05746155	-0.05783292	-0.00037136
11100	45.9940	28.3956	52.2467	9.0	-0.06863986	-0.06887188	-0.00023202
11101	47.9361	37.2577	69.6417	14.0	-0.05770125	-0.05822985	-0.00052860
11102	71.7493	27.0016	58.9026	10.0	-0.07470161	-0.07426326	0.00043836
11103	73.1147	39.3938	58.9790	12.0	-0.06984163	-0.06977929	0.00006234
11104	74.0697	33.6464	56.9679	11.0	-0.07292827	-0.07253417	0.00039410
11105	60.5017	20.3134	46.8251	12.0	-0.06590867	-0.06518748	0.00072119
11106	49.9877	33.0852	67.2090	11.0	-0.07019627	-0.07104173	-0.00084546
11107	65.0789	36.0741	44.2774	9.0	-0.08252518	-0.08155914	0.00096604
11108	72.4737	29.5395	66.6350	14.0	-0.05999013	-0.06008182	-0.00009168
11109	47.5557	30.8910	63.3373	10.0	-0.07158147	-0.07234502	-0.00076355
11110	52.6645	19.1834	62.4741	13.0	-0.05840002	-0.05867692	-0.00027690
11111	43.3384	34.0500	48.9387	12.0	-0.05978172	-0.05993272	-0.00015100
11112	52.5368	44.0347	70.6976	15.0	-0.05534180	-0.05575992	-0.00041812
11113	52.4991	16.4535	61.2726	15.0	-0.05270680	-0.05285216	-0.00014536
11114	42.3015	41.5933	62.3508	15.0	-0.05362701	-0.05396202	-0.00033502
11115	54.3452	32.5889	37.2948	15.0	-0.05503116	-0.05470745	0.00032371
11116	48.8361	21.6995	55.0485	11.0	-0.06316662	-0.06331753	-0.00015091
11117	43.0126	30.4231	56.0869	11.0	-0.06162136	-0.06195381	-0.00033245
11118	63.7824	30.1528	42.2245	10.0	-0.07385536	-0.07277920	0.00107616
11119	62.7374	49.0438	66.9708	15.0	-0.05582946	-0.05610270	-0.00027324
11120	56.9871	44.6643	43.3450	13.0	-0.06353729	-0.06342055	0.00011674
11121	49.1682	39.2071	70.0750	14.0	-0.05775858	-0.05827181	-0.00051323
11122	43.5722	23.7359	47.2928	15.0	-0.05035250	-0.05035383	-0.00000133
11123	64.2365	46.5782	45.7232	14.0	-0.06271702	-0.06256482	0.00015220
11124	46.8646	26.1688	54.2155	9.0	-0.06862759	-0.06889897	-0.00027138
11125	57.9448	41.9938	65.6945	9.0	-0.08381449	-0.08455160	-0.00073712
11126	47.7007	25.3453	46.0997	12.0	-0.05963975	-0.05953811	0.00010165
11127	41.2446	28.9746	56.0263	13.0	-0.05498107	-0.05524022	-0.00025916
11128	73.8263	39.9068	53.3827	13.0	-0.06732201	-0.06703408	0.00028793
11129	68.9259	39.1248	41.6467	14.0	-0.06000573	-0.05953609	0.00046963
11130	75.4500	36.6011	55.2116	13.0	-0.06566603	-0.06534363	0.00032240
11131	62.7271	52.8106	57.9214	15.0	-0.05544414	-0.05558009	-0.00013595
11132	54.3914	49.5191	51.1074	13.0	-0.06300271	-0.06313354	-0.00013083
11133	50.5724	25.0202	45.7119	11.0	-0.06490742	-0.06465902	0.00024840
11134	56.4125	48.0030	55.2289	10.0	-0.07546869	-0.07571335	-0.00024465
11135	66.4370	39.9906	44.9416	11.0	-0.07436965	-0.07382351	0.00054614
11136	75.8512	33.7223	61.8383	14.0	-0.06054874	-0.06045540	0.00009333
11137	51.4985	29.7982	42.8486	11.0	-0.06673829	-0.06642075	0.00031754
11138	72.3431	35.6919	63.3086	12.0	-0.06969996	-0.06978564	-0.00008568
11139	53.9266	20.3007	63.0365	12.0	-0.06233989	-0.06269231	-0.00035243
11140	61.3809	34.0794	72.0604	13.0	-0.06331569	-0.06392063	-0.00060495
11141	43.7740	38.0807	59.6697	12.0	-0.06377943	-0.06421426	-0.00043484
11142	47.8604	34.5589	70.8152	15.0	-0.05525728	-0.05577189	-0.00051462
11143	77.5107	36.2676	52.6209	15.0	-0.05789560	-0.05755603	0.00033957
11144	46.8421	29.4681	60.5239	9.0	-0.07206945	-0.07271648	-0.00064703
11145	67.4850	20.7202	49.1378	12.0	-0.06500154	-0.06419697	0.00080457
11146	55.5082	48.2977	60.3236	11.0	-0.07004028	-0.07037323	-0.00033294
11147	59.3885	43.9312	65.6195	10.0	-0.07664278	-0.07720510	-0.00056232
11148	65.7694	49.6574	48.7657	15.0	-0.05778923	-0.05773480	0.00005443
11149	46.8377	37.3512	51.1727	9.0	-0.07610313	-0.07642300	-0.00031987
11150	60.9683	41.5066	72.3337	15.0	-0.05771412	-0.05815427	-0.00044016
11151	40.3939	36.3953	49.2811	15.0	-0.05185823	-0.05200058	-0.00014235
11152	69.0190	21.2206	47.3221	13.0	-0.06066666	-0.05992447	0.00074218
11153	64.4118	30.9969	70.8530	13.0	-0.06408518	-0.06460680	-0.00052162
11154	48.0554	42.1821	53.0837	10.0	-0.07520077	-0.07553926	-0.00033849
11155	59.8106	24.2080	68.7952	13.0	-0.06322691	-0.06374080	-0.00051389
11156	70.9870	18.1427	57.6279	15.0	-0.05459847	-0.05430216	0.00029631
11157	60.7866	28.5188	39.3044	13.0	-0.06172959	-0.06105731	0.00067227
11158	73.5106	25.9927	63.9647	14.0	-0.05857198	-0.05849935	0.00007263
11159	73.0092	45.7615	55.8443	15.0	-0.05869744	-0.05865391	0.00004353
11160	54.4202	28.2439	69.6168	12.0	-0.06504368	-0.06579654	-0.00075286
11161	43.5293	27.5265	63.8660	14.0	-0.05451290	-0.05491445	-0.00040155
11162	41.2009	30.0659	57.4496	13.0	-0.05548341	-0.05578128	-0.00029787
11163	59.5385	41.5754	69.2473	12.0	-0.06844240	-0.06903080	-0.00058840
11164	57.8462	45.8060	67.9401	13.0	-0.06279325	-0.06322206	-0.00042881
11165	43.1789	29.3418	54.8640	11.0	-0.06106283	-0.06134968	-0.00028685
11166	61.4944	42.6003	46.1777	10.0	-0.08000628	-0.07974320	0.00026308
11167	43.6404	43.5078	63.3353	15.0	-0.05364010	-0.05397494	-0.00033484
11168	58.4387	48.7291	45.1120	15.0	-0.05805134	-0.05801048	0.00004086
11169	64.3343	38.5340	40.5119	13.0	-0.06375177	-0.06325268	0.00049909
11170	71.5371	40.6955	58.6363	11.0	-0.07412138	-0.07411658	0.00000480
11171	41.9855	32.5195	49.4062	13.0	-0.05604514	-0.05618818	-0.00014304
11172	58.6195	22.3669	61.5730	9.0	-0.07877935	-0.07918398	-0.00040463
11173	58.2877	49.4115	61.4678	12.0	-0.06542000	-0.06571502	-0.00029502
11174	46.4758	32.5463	69.4411	15.0	-0.05532699	-0.05583618	-0.00050918
11175	63.3760	47.7362	49.9679	12.0	-0.06842804	-0.06840772	0.00002032
11176	59.2784	47.9826	67.3479	14.0	-0.05883697	-0.05917870	-0.00034173
11177	73.5745	35.5421	53.0287	11.0	-0.07414725	-0.07358577	0.00056148
11178	69.1208	48.4454	62.2435	15.0	-0.05691162	-0.05705950	-0.00014787
11179	45.9471	38.4915	45.3132	13.0	-0.05953924	-0.05959725	-0.00005801
11180	75.5536	40.8687	60.4009	15.0	-0.05816703	-0.05814031	0.00002672
11181	52.9476	20.9503	58.3825	10.0	-0.06905674	-0.06930017	-0.00024343
11182	60.2287	52.6926	52.2251	15.0	-0.05590541	-0.05598222	-0.00007681
11183	69.2593	34.2971	71.1800	15.0	-0.05711910	-0.05741752	-0.00029841
11184	58.3345	31.4211	37.1602	15.0	-0.05654831	-0.05609109	0.00045722
11185	52.1752	40.6364	40.3112	14.0	-0.05739957	-0.05726865	0.00013092
11186	71.2685	29.6535	40.2283	15.0	-0.05416649	-0.05357868	0.00058781
11187	64.5666	22.9445	68.1269	14.0	-0.06003937	-0.06031346	-0.00027409
11188	50.8241	47.6788	59.5846	12.0	-0.06536832	-0.06569715	-0.00032883
11189	44.2390	44.7103	58.8914	14.0	-0.05688219	-0.05718477	-0.00030258
11190	61.4308	33.4900	41.9180	10.0	-0.07636195	-0.07546713	0.00089483
11191	63.4076	16.8617	59.7951	14.0	-0.05865422	-0.05853514	0.00011909
11192	39.6698	27.5083	52.9731	15.0	-0.04957026	-0.04972628	-0.00015602
11193	47.3484	47.5818	60.6288	14.0	-0.05727158	-0.05757224	-0.00030066
11194	72.0060	40.6020	47.9478	13.0	-0.06554705	-0.06514212	0.00040492
11195	44.0769	46.3329	57.2679	15.0	-0.05422514	-0.05447689	-0.00025175
11196	69.2214	20.4791	54.3208	12.0	-0.06513082	-0.06453301	0.00059780
11197	66.2093	43.1377	68.8514	14.0	-0.06064436	-0.06099243	-0.00034807
11198	42.8789	31.5795	43.8948	15.0	-0.05104508	-0.05104967	-0.00000458
11199	43.5396	37.9550	48.4165	13.0	-0.05857876	-0.05872743	-0.00014867
11200	55.3742	49.8924	56.6043	12.0	-0.06572786	-0.06595818	-0.00023033
11201	53.0498	40.2706	72.4675	15.0	-0.05585671	-0.05633922	-0.00048251
11202	47.1889	39.8112	55.6653	9.0	-0.07928161	-0.07975872	-0.00047711
11203	58.2306	32.1947	43.1655	9.0	-0.08305159	-0.08211452	0.00093707
11204	74.9135	23.3153	49.2562	15.0	-0.05479837	-0.05425114	0.00054723
11205	62.7696	46.6744	61.0357	10.0	-0.07560173	-0.07593486	-0.00033313
11206	64.6233	21.0695	58.9445	10.0	-0.07481406	-0.07453819	0.00027587
11207	67.1405	39.6625	63.6583	9.0	-0.08363738	-0.08411328	-0.00047591
11208	58.2901	35.3587	43.0760	9.0	-0.08198763	-0.08128284	0.00070479
11209	66.3002	28.8655	40.0252	13.0	-0.06051746	-0.05977571	0.00074175
11210	53.5152	38.4941	68.7855	11.0	-0.07080879	-0.07157042	-0.00076163
11211	51.7837	32.1713	40.1928	13.0	-0.06030250	-0.06002038	0.00028212
11212	44.1270	34.7460	63.9369	13.0	-0.06053421	-0.06103668	-0.00050248
11213	61.7424	17.5715	52.1477	13.0	-0.06315928	-0.06268412	0.00047516
11214	71.9478	29.1044	62.4042	11.0	-0.07094705	-0.07085202	0.00009503
11215	66.6390	31.3686	72.2844	15.0	-0.05717960	-0.05754521	-0.00036560
11216	74.5875	43.2935	54.6339	15.0	-0.05929994	-0.05916928	0.00013066
11217	43.4135	30.1514	64.6815	14.0	-0.05550695	-0.05594585	-0.00043890
11218	51.6525	48.1079	50.9167	13.0	-0.06358979	-0.06374797	-0.00015818
11219	73.5032	26.5000	43.4366	15.0	-0.05404839	-0.05344897	0.00059942
11220	55.3892	50.2463	63.5650	14.0	-0.05829264	-0.05858330	-0.00029066
11221	62.9562	39.0017	39.1672	14.0	-0.05990986	-0.05949237	0.00041749
11222	62.4240	17.9369	65.2932	15.0	-0.05532285	-0.05543971	-0.00011686
11223	66.1360	22.4167	64.3912	12.0	-0.06609243	-0.06619689	-0.00010445
11224	65.9677	21.7878	59.6518	10.0	-0.07447476	-0.07421518	0.00025958
11225	72.4184	23.5428	65.2042	15.0	-0.05536361	-0.05533378	0.00002982
11226	56.8904	44.3661	41.7165	14.0	-0.05965089	-0.05950975	0.00014114
11227	62.9034	20.0353	66.1717	14.0	-0.05878125	-0.05897305	-0.00019180
11228	44.0343	36.5627	43.2923	15.0	-0.05254944	-0.05256434	-0.00001490
11229	63.2642	18.4362	53.4019	12.0	-0.06649222	-0.06596363	0.00052859
11230	64.5609	31.0481	40.2182	12.0	-0.06494057	-0.06415037	0.00079019
11231	61.6871	22.0419	64.2045	11.0	-0.07009843	-0.07040836	-0.00030994
11232	75.8178	40.4784	53.8362	15.0	-0.05984769	-0.05962431	0.00022338
11233	56.3838	43.7870	65.4227	10.0	-0.07682832	-0.07741823	-0.00058991
11234	63.2253	47.2842	65.6220	13.0	-0.06263428	-0.06295626	-0.00032199
11235	45.7905	28.3116	41.7711	15.0	-0.05151519	-0.05141681	0.00009838
11236	55.5512	18.0604	55.9826	12.0	-0.06351948	-0.06345210	0.00006738
11237	49.2517	28.5124	44.3564	11.0	-0.06437373	-0.06419232	0.00018141
11238	67.4002	23.3288	52.5430	9.0	-0.08139733	-0.08022396	0.00117337
11239	62.1083	38.7273	66.7805	9.0	-0.08495265	-0.08580901	-0.00085636
11240	49.7102	34.4892	64.6218	9.0	-0.07997101	-0.08096213	-0.00099112
11241	51.8289	25.6862	69.7187	14.0	-0.05746118	-0.05800656	-0.00054538
11242	48.0035	21.4099	44.8218	15.0	-0.05184334	-0.05170395	0.00013939
11243	68.8598	17.5239	50.7657	15.0	-0.05526652	-0.05477152	0.00049500
11244	52.4513	48.2792	48.2714	14.0	-0.06052875	-0.06061810	-0.00008934
11245	46.4275	42.4826	64.6493	13.0	-0.05997490	-0.06040849	-0.00043360
11246	53.3167	45.6067	43.6731	14.0	-0.05912441	-0.05909528	0.00002914
11247	73.9145	31.5412	51.5385	11.0	-0.07145344	-0.07069121	0.00076223
11248	77.4022	28.7489	50.1846	15.0	-0.05556335	-0.05507036	0.00049300
11249	66.3650	23.3208	69.0756	15.0	-0.05675151	-0.05697372	-0.00022221
11250	68.6958	39.1519	62.1005	9.0	-0.08395112	-0.08426945	-0.00031833
11251	76.8628	38.0238	58.0333	15.0	-0.05880544	-0.05865123	0.00015420
11252	52.0598	41.9011	71.6184	15.0	-0.05537523	-0.05582740	-0.00045217
11253	42.6674	35.2558	44.4789	15.0	-0.05180632	-0.05184699	-0.00004067
11254	64.6418	20.5896	56.5579	10.0	-0.07492172	-0.07441421	0.00050751
11255	61.5116	44.5660	48.4361	10.0	-0.08041096	-0.08031631	0.00009466
11256	69.1679	26.8008	48.4228	9.0	-0.07914445	-0.07777789	0.00136656
11257	52.9828	42.2061	64.4499	9.0	-0.08035196	-0.08102528	-0.00067332
11258	52.2530	44.4747	60.9083	9.0	-0.08035078	-0.08084877	-0.00049800
11259	44.7685	32.4031	41.9026	15.0	-0.05180195	-0.05175388	0.00004807
11260	53.4744	35.2477	40.5310	12.0	-0.06403793	-0.06373432	0.00030361
11261	69.9799	18.5825	49.0214	15.0	-0.05478456	-0.05424524	0.00053933
11262	55.6537	28.0849	72.0969	14.0	-0.05816479	-0.05874210	-0.00057731
11263	60.4699	36.3651	38.1322	14.0	-0.05951091	-0.05906702	0.00044390
11264	61.8514	36.2323	39.2696	13.0	-0.06315863	-0.06262957	0.00052906
11265	72.2227	33.0003	55.5979	9.0	-0.08432841	-0.08365367	0.00067474
11266	72.2779	21.5927	46.4931	15.0	-0.05423267	-0.05364498	0.00058769
11267	52.7013	33.7792	69.0682	11.0	-0.07000015	-0.07087228	-0.00087213
11268	62.7551	16.2136	55.5513	14.0	-0.05891431	-0.05862614	0.00028817
11269	58.6184	27.9151	38.6988	14.0	-0.05893689	-0.05837861	0.00055828
11270	53.0733	22.9458	50.7639	9.0	-0.07585783	-0.07560689	0.00025094
11271	57.2125	38.4555	37.5125	15.0	-0.05579826	-0.05550708	0.00029118
11272	67.0666	48.9595	61.6447	14.0	-0.05949939	-0.05967558	-0.00017620
11273	73.2724	21.4850	48.6149	15.0	-0.05460109	-0.05404096	0.00056013
11274	55.6927	47.7419	61.8384	11.0	-0.07015346	-0.07052292	-0.00036946
11275	40.1544	28.5479	60.3488	15.0	-0.05058414	-0.05087073	-0.00028659
11276	63.8740	15.9987	50.5313	15.0	-0.05583827	-0.05540183	0.00043645
11277	72.3114	35.5352	51.1370	10.0	-0.07833013	-0.07759373	0.00073640
11278	44.9512	32.2435	53.4802	9.0	-0.07016384	-0.07050505	-0.00034121
11279	52.8953	37.3253	42.1624	11.0	-0.06774529	-0.06752398	0.00022131
11280	63.9622	43.6146	50.3249	9.0	-0.08735746	-0.08724021	0.00011725
11281	45.0732	38.1484	68.3732	15.0	-0.05412930	-0.05456774	-0.00043843
11282	74.5649	39.1262	48.6690	14.0	-0.06106098	-0.06066346	0.00039752
11283	54.3705	32.0630	72.7970	14.0	-0.05821861	-0.05881812	-0.00059950
11284	67.6086	37.3540	71.8334	15.0	-0.05699205	-0.05733637	-0.00034432
11285	55.3460	42.1684	46.8115	9.0	-0.08176431	-0.08173257	0.00003174
11286	43.6975	35.5618	51.9937	11.0	-0.06445871	-0.06472579	-0.00026708
11287	58.4346	22.4755	45.9836	11.0	-0.07099522	-0.07019630	0.00079892
11288	59.0980	45.6464	66.8116	12.0	-0.06664420	-0.06708924	-0.00044504
11289	75.6517	34.1319	50.5971	13.0	-0.06342188	-0.06288736	0.00053452
11290	50.2732	20.1033	44.8888	15.0	-0.05288544	-0.05268270	0.00020274
11291	47.3067	32.8767	63.1810	10.0	-0.07311354	-0.07388226	-0.00076873
11292	52.8580	48.4484	65.1481	14.0	-0.05843895	-0.05877970	-0.00034075
11293	70.6764	43.2650	67.0322	15.0	-0.05703881	-0.05724753	-0.00020871
11294	42.4666	33.0959	65.2835	15.0	-0.05377555	-0.05418861	-0.00041306
11295	49.2885	45.8013	44.8543	15.0	-0.05565342	-0.05569462	-0.00004120
11296	43.1614	37.7774	56.5692	12.0	-0.06325560	-0.06362012	-0.00036451
11297	56.6639	18.4647	52.6902	12.0	-0.06550625	-0.06521402	0.00029223
11298	63.4479	52.0839	52.2214	15.0	-0.05627251	-0.05631878	-0.00004626
11299	63.3890	23.9442	44.0422	11.0	-0.06860393	-0.06761992	0.00098400
11300	47.1421	40.8925	66.5649	13.0	-0.06019942	-0.06068447	-0.00048505
11301	57.2280	18.1321	54.2598	12.0	-0.06534468	-0.06511264	0.00023204
11302	64.8979	23.9262	39.3989	15.0	-0.05414816	-0.05355134	0.00059681
11303	62.9018	21.9025	51.1944	9.0	-0.08201687	-0.08089511	0.00112175
11304	51.0726	24.7407	63.3337	10.0	-0.06953684	-0.07021050	-0.00067366
11305	58.7269	21.0134	57.5497	9.0	-0.07942387	-0.07933803	0.00008583
11306	66.2067	30.3095	66.5666	10.0	-0.07792338	-0.07847257	-0.00054919
11307	66.0883	48.7923	65.3288	15.0	-0.05626157	-0.05648648	-0.00022490
11308	75.1818	25.9364	63.3001	15.0	-0.05540854	-0.05529668	0.00011186
11309	54.3656	19.5443	50.5112	12.0	-0.06483242	-0.06454728	0.00028514
11310	62.5296	24.8859	43.1737	11.0	-0.06878862	-0.06781984	0.00096878
11311	75.8157	38.0057	51.8428	14.0	-0.06165353	-0.06129515	0.00035838
11312	51.6479	28.6736	40.9266	13.0	-0.05992117	-0.05960580	0.00031537
11313	52.1534	17.2417	62.9190	15.0	-0.05269219	-0.05289335	-0.00020116
11314	55.3076	45.7515	68.8597	14.0	-0.05921792	-0.05963412	-0.00041620
11315	52.0133	40.9102	47.3605	9.0	-0.07966730	-0.07974611	-0.00007881
11316	49.0810	42.3172	48.6971	11.0	-0.07040001	-0.07056743	-0.00016742
11317	62.5437	22.4698	62.7540	10.0	-0.07539134	-0.07562008	-0.00022874
11318	77.3810	35.2396	59.7445	15.0	-0.05765652	-0.05750873	0.00014779
11319	55.0961	20.9988	49.3335	11.0	-0.06964207	-0.06921189	0.00043018
11320	51.5666	20.3453	67.0399	15.0	-0.05319980	-0.05354648	-0.00034668
11321	48.9325	37.8741	67.7857	12.0	-0.06464527	-0.06527544	-0.00063017
11322	45.0918	37.5309	47.5121	12.0	-0.06205142	-0.06217902	-0.00012760
